lon,lat,date,mgrs,scene,max_b12,avg_b12,max_b11,b12_b11_ratio,peakedness,pixels,warm_size,saturated,sun_elevation,sun_azimuth,glint_angle,glint_score
51.49631533812157,25.95351387577605,2026-06-14,39RWJ,S2A_MSIL2A_20260614T071321_N0512_R106_T39RWJ_20260614T104109,0.3167000114917755,0.289900004863739,0.3962000012397766,0.7993437922785658,1.0924456922332004,3,18728,0,73.6144170917369,94.8219450601055,16.385582908263103,1
51.48572292903406,25.95228563159247,2026-06-14,39RWJ,S2A_MSIL2A_20260614T071321_N0512_R106_T39RWJ_20260614T104109,0.32280001044273376,0.2817352951741686,0.4422999918460846,0.7298214252625728,1.1457563747672401,51,18703,0,73.6144170917369,94.8219450601055,16.385582908263103,1
51.49251992150888,25.953526834204016,2026-06-14,39RWJ,S2A_MSIL2A_20260614T071321_N0512_R106_T39RWJ_20260614T104109,0.31790000200271606,0.3036800026893616,0.4507000148296356,0.7053472188654845,1.0468256032251828,5,18725,0,73.6144170917369,94.8219450601055,16.385582908263103,1
51.49531578875077,25.953336703930464,2026-06-14,39RWJ,S2A_MSIL2A_20260614T071321_N0512_R106_T39RWJ_20260614T104109,0.301800012588501,0.28173333406448364,0.4336000084877014,0.6960332257398034,1.0712257872880049,3,18819,0,73.6144170917369,94.8219450601055,16.385582908263103,1
51.490119075753036,25.952632008465745,2026-06-14,39RWJ,S2A_MSIL2A_20260614T071321_N0512_R106_T39RWJ_20260614T104109,0.36250001192092896,0.29405172734424984,0.4837000072002411,0.7494314792740162,1.2327763390301254,29,18388,0,73.6144170917369,94.8219450601055,16.385582908263103,1
51.480131196949344,25.952665467640767,2026-06-14,39RWJ,S2A_MSIL2A_20260614T071321_N0512_R106_T39RWJ_20260614T104109,0.414900004863739,0.3104615399470696,0.5144000053405762,0.8065707631341105,1.3363974324628909,65,17521,0,73.6144170917369,94.8219450601055,16.385582908263103,1
51.49151962726735,25.953169044370085,2026-06-14,39RWJ,S2A_MSIL2A_20260614T071321_N0512_R106_T39RWJ_20260614T104109,0.34610000252723694,0.34610000252723694,0.3707999885082245,0.9333873065089383,1,1,18529,0,73.6144170917369,94.8219450601055,16.385582908263103,1
51.49551479110453,25.953155428934796,2026-06-14,39RWJ,S2A_MSIL2A_20260614T071321_N0512_R106_T39RWJ_20260614T104109,0.3230000138282776,0.28051999807357786,0.42089998722076416,0.7674032398078037,1.1514331101041773,5,18701,0,73.6144170917369,94.8219450601055,16.385582908263103,1
51.4798897106706,25.9423723764355,2026-06-14,39RWJ,S2A_MSIL2A_20260614T071321_N0512_R106_T39RWJ_20260614T104109,0.6644999980926514,0.30044081184097055,0.5,1.3289999961853027,2.211750108185651,13006,18,0,73.6144170917369,94.8219450601055,16.385582908263103,1
51.477532159755675,25.952132277882985,2026-06-14,39RWJ,S2A_MSIL2A_20260614T071321_N0512_R106_T39RWJ_20260614T104109,0.9585999846458435,0.4702249964078267,0.542900025844574,1.765702595343548,2.038598526171179,12,5,0,73.6144170917369,94.8219450601055,16.385582908263103,1
51.50150370547165,25.9522318418858,2026-06-14,39RWJ,S2A_MSIL2A_20260614T071321_N0512_R106_T39RWJ_20260614T104109,0.3562999963760376,0.3562999963760376,0.508400022983551,0.7008260823535908,1,1,18439,0,73.6144170917369,94.8219450601055,16.385582908263103,1
51.48012460398561,25.95104013918688,2026-06-14,39RWJ,S2A_MSIL2A_20260614T071321_N0512_R106_T39RWJ_20260614T104109,0.3578999936580658,0.2817642866145997,0.4462999999523163,0.801926940838684,1.2702106358411753,42,18430,0,73.6144170917369,94.8219450601055,16.385582908263103,1
51.478526563690195,25.95104542835351,2026-06-14,39RWJ,S2A_MSIL2A_20260614T071321_N0512_R106_T39RWJ_20260614T104109,0.3208000063896179,0.3181000053882599,0.48249998688697815,0.664870497633325,1.0084878998919302,2,18714,0,73.6144170917369,94.8219450601055,16.385582908263103,1
51.46693862113521,25.950541470228842,2026-06-14,39RWJ,S2A_MSIL2A_20260614T071321_N0512_R106_T39RWJ_20260614T104109,0.3181000053882599,0.2894363620064475,0.4250999987125397,0.748294533878286,1.0990326273558326,11,18724,0,73.6144170917369,94.8219450601055,16.385582908263103,1
