lon,lat,date,mgrs,scene,max_b12,avg_b12,max_b11,b12_b11_ratio,peakedness,pixels,warm_size,saturated,sun_elevation,sun_azimuth,glint_angle,glint_score
51.530525674981,25.920343886351574,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.34929999709129333,0.29201818054372614,0.37630000710487366,0.928248712453371,1.1961583913745053,11,55779,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.54690202095338,25.920463613373773,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.33149999380111694,0.33149999380111694,0.3903000056743622,0.8493466281875904,1,1,56944,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.52992172559798,25.919262529243642,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.3273000121116638,0.2865791680912177,0.351500004529953,0.9311522272932802,1.142092826536103,24,57098,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.56027004352328,25.917884241559726,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.37049999833106995,0.29713235357228446,0.43479999899864197,0.8521159134874495,1.2469190711705418,34,54842,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.55228554024245,25.91863725983503,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.32839998602867126,0.29443809390068054,0.4381999969482422,0.7494294575895675,1.1153447628941882,21,57058,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.5357089384128,25.91833828401315,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.32420000433921814,0.289300004641215,0.3831000030040741,0.846254246403048,1.1206360149951795,3,57215,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.54748944722872,25.917933078223207,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.31380000710487366,0.2935499995946884,0.38280001282691956,0.8197492073929377,1.0689831631345423,2,57590,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.519728311410766,25.917312896971108,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.3806999921798706,0.29808000326156614,0.42879998683929443,0.8878265015491926,1.2771738728337478,10,54289,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.54788633736081,25.91738979619834,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.34130001068115234,0.2939250022172928,0.37459999322891235,0.9111052238396308,1.1611806008555754,8,56542,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.5193257529947,25.9165919610869,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.31940001249313354,0.2901199996471405,0.38029998540878296,0.8398633309170699,1.1009238000882564,5,57386,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.540490987626185,25.91597280578157,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.30979999899864197,0.2816468747332692,0.28279998898506165,1.0954738722249615,1.0999589443058257,32,57727,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.54149358193503,25.91687203546987,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.304500013589859,0.304500013589859,0.329800009727478,0.9232868544833427,1,1,57893,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.546482636669175,25.91613093577212,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.3019999861717224,0.3019999861717224,0.3781000077724457,0.7987304415859123,1,1,57957,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.55865970513898,25.91518154761143,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.3158999979496002,0.2751599967479706,0.37940001487731934,0.8326304311077791,1.1480593170632465,5,57528,0,73.7482538222865,96.7815477922789,16.2517461777135,1
