lon,lat,date,mgrs,scene,max_b12,avg_b12,max_b11,b12_b11_ratio,peakedness,pixels,warm_size,saturated,sun_elevation,sun_azimuth,glint_angle,glint_score
51.49231941146252,25.95334692178784,2026-05-28,39RWJ,S2B_MSIL2A_20260528T070619_N0512_R106_T39RWJ_20260528T110522,0.31380000710487366,0.31037500500679016,0.398499995470047,0.7874529753375122,1.0110350448419922,4,18886,0,73.729263070916,101.539635294806,16.270736929083995,1
51.49551554717917,25.953336020535723,2026-05-28,39RWJ,S2B_MSIL2A_20260528T070619_N0512_R106_T39RWJ_20260528T110522,0.30730000138282776,0.2942499965429306,0.38839998841285706,0.7911946718602305,1.04435005945019,2,18923,0,73.729263070916,101.539635294806,16.270736929083995,1
51.48892276923906,25.953177835302014,2026-05-28,39RWJ,S2B_MSIL2A_20260528T070619_N0512_R106_T39RWJ_20260528T110522,0.32409998774528503,0.2892428572688784,0.43380001187324524,0.747118439083828,1.120511637886372,14,18809,0,73.729263070916,101.539635294806,16.270736929083995,1
51.491520377246616,25.953349636079622,2026-05-28,39RWJ,S2B_MSIL2A_20260528T070619_N0512_R106_T39RWJ_20260528T110522,0.3343000113964081,0.3343000113964081,0.35260000824928284,0.9480998399752251,1,1,18746,0,73.729263070916,101.539635294806,16.270736929083995,1
51.48492760069841,25.95319126888782,2026-05-28,39RWJ,S2B_MSIL2A_20260528T070619_N0512_R106_T39RWJ_20260528T110522,0.3027999997138977,0.2693222198221419,0.40209999680519104,0.7530465111159846,1.1243038168698605,9,18956,0,73.729263070916,101.539635294806,16.270736929083995,1
51.49071909665722,25.952810570755847,2026-05-28,39RWJ,S2B_MSIL2A_20260528T070619_N0512_R106_T39RWJ_20260528T110522,0.30880001187324524,0.27845714347703115,0.3644999861717224,0.8471879933838025,1.1089678218246786,7,18915,0,73.729263070916,101.539635294806,16.270736929083995,1
51.480131196949344,25.952665467640767,2026-05-28,39RWJ,S2B_MSIL2A_20260528T070619_N0512_R106_T39RWJ_20260528T110522,0.38350000977516174,0.3131568201563575,0.46700000762939453,0.8211991509848168,1.2246260821772372,44,18276,0,73.729263070916,101.539635294806,16.270736929083995,1
51.48572292903406,25.95228563159247,2026-05-28,39RWJ,S2B_MSIL2A_20260528T070619_N0512_R106_T39RWJ_20260528T110522,0.3199000060558319,0.28459999958674115,0.4115000069141388,0.7773997586410257,1.124033754463629,27,18834,0,73.729263070916,101.539635294806,16.270736929083995,1
51.4798897106706,25.9423723764355,2026-05-28,39RWJ,S2B_MSIL2A_20260528T070619_N0512_R106_T39RWJ_20260528T110522,0.6047000288963318,0.3053381145908992,0.46880000829696655,1.2898891173083722,1.9804275981284756,12465,4906,0,73.729263070916,101.539635294806,16.270736929083995,1
51.50070315199554,25.95187342376718,2026-05-28,39RWJ,S2B_MSIL2A_20260528T070619_N0512_R106_T39RWJ_20260528T110522,0.3149000108242035,0.2951999992132187,0.4390999972820282,0.7171487423670999,1.0667344568546415,10,18880,0,73.729263070916,101.539635294806,16.270736929083995,1
51.477532159755675,25.952132277882985,2026-05-28,39RWJ,S2B_MSIL2A_20260528T070619_N0512_R106_T39RWJ_20260528T110522,1.1517000198364258,0.6340000087564642,0.5289999842643738,2.177126756323022,1.8165615203939587,11,5,1,73.729263070916,101.539635294806,16.270736929083995,1
51.48012460398561,25.95104013918688,2026-05-28,39RWJ,S2B_MSIL2A_20260528T070619_N0512_R106_T39RWJ_20260528T110522,0.3504999876022339,0.2844523815881638,0.424699991941452,0.8252884253658117,1.2321921357990075,42,18621,0,73.729263070916,101.539635294806,16.270736929083995,1
51.50109960542228,25.951149675950138,2026-05-28,39RWJ,S2B_MSIL2A_20260528T070619_N0512_R106_T39RWJ_20260528T110522,0.3100000023841858,0.2938999980688095,0.4447999894618988,0.6969424679150991,1.0547805526409253,2,18907,0,73.729263070916,101.539635294806,16.270736929083995,1
51.46693862113521,25.950541470228842,2026-05-28,39RWJ,S2B_MSIL2A_20260528T070619_N0512_R106_T39RWJ_20260528T110522,0.3077000081539154,0.28851667046546936,0.38589999079704285,0.7973568683388352,1.0664895295564627,6,18922,0,73.729263070916,101.539635294806,16.270736929083995,1
51.47173128896573,25.95016474909048,2026-05-28,39RWJ,S2B_MSIL2A_20260528T070619_N0512_R106_T39RWJ_20260528T110522,0.542900025844574,0.31948333233594894,0.39329999685287476,1.3803712946574507,1.6993062576225224,24,17,0,73.729263070916,101.539635294806,16.270736929083995,1
51.47312884341276,25.94997959550706,2026-05-28,39RWJ,S2B_MSIL2A_20260528T070619_N0512_R106_T39RWJ_20260528T110522,0.3255999982357025,0.2812777774201499,0.352400004863739,0.9239500389950359,1.1575745557365795,18,18803,0,73.729263070916,101.539635294806,16.270736929083995,1
51.46373759506698,25.949287592067197,2026-05-28,39RWJ,S2B_MSIL2A_20260528T070619_N0512_R106_T39RWJ_20260528T110522,0.3433000147342682,0.3382500112056732,0.43459999561309814,0.7899218090188165,1.0149297955988072,2,18683,0,73.729263070916,101.539635294806,16.270736929083995,1
51.46933137909494,25.94945016752457,2026-05-28,39RWJ,S2B_MSIL2A_20260528T070619_N0512_R106_T39RWJ_20260528T110522,0.3037000000476837,0.2743785721915109,0.4020000100135803,0.7554726181161641,1.1068648605537135,14,18948,0,73.729263070916,101.539635294806,16.270736929083995,1
